,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,Time_Start,Time_End,Humpback
9738,40.51095055,-0.508153646,3.629639612,7.208467186,6.63315155,-1.133984327,-1.013372705,-1.835265029,-6.416750941,-2.893411882,-0.984829736,3.861334091,0.803421948,973.7,973.8,1
9739,39.19214007,-0.895544314,3.89549261,7.125254669,7.386280056,0.684811541,0.540276728,1.74384175,-1.600373894,1.40571463,3.07154704,4.853058482,0.603753317,973.8,973.9,1
9740,44.98179369,3.759456091,5.03632894,7.579303647,7.016690129,-1.534382029,-1.209962415,-0.167678807,-7.220618575,-3.746320723,-0.835840652,-0.414886255,-3.658376609,973.9,974,1
9741,39.9402198,-1.729323204,2.22696091,6.713545175,8.101363377,-1.001089771,-0.726353514,0.643151489,-3.676202383,-1.525768243,-0.858732038,4.485788653,2.476949299,974,974.1,1
9742,43.59993091,2.097043475,4.092365892,8.29421391,7.254841569,-3.315872114,-1.554012919,0.524737894,-5.578583049,-3.1818721,-2.123673048,-1.236063623,-2.947059165,974.1,974.2,1
9743,42.25306352,2.286206137,4.458804208,5.068171502,5.063917859,-2.871061323,-2.755354215,-0.846088622,-4.592988959,-0.005616229,0.86864575,3.77751419,2.681304567,974.2,974.3,1
9744,41.57946984,1.031206585,5.092754501,7.705553462,4.896453113,-3.369125802,-2.138752256,-1.051762831,-5.869406937,-3.017350081,-2.705160519,2.61115467,3.648222069,974.3,974.4,0
9745,39.15871017,-1.981231584,1.570650584,5.517973844,7.033234227,1.882388604,2.274098017,1.736555497,-3.907650625,-3.041830743,-1.009805346,3.44436242,1.520616688,974.4,974.5,0
9746,39.80862389,-1.656188723,0.130204218,4.717433861,7.60544682,0.437744733,-1.741410211,0.4060387,-1.39969754,-0.453330098,-1.215001848,4.175917808,1.007592747,974.5,974.6,0
9747,38.28752512,-2.261196658,3.263664752,7.3801596,7.533358199,-0.328914209,-1.098783974,-0.731740421,-4.22101022,1.051224706,-0.116402864,0.525551694,-3.099569242,974.6,974.7,0
9748,42.2348855,1.802055021,5.054286316,5.589669074,4.16803875,-3.705329904,-3.228688422,-2.554315238,-5.896776555,-3.446635488,-2.945468595,-0.740441501,-3.798529081,974.7,974.8,0
9749,38.08305694,-2.019415522,2.953438301,6.334389158,7.964052487,1.58585344,0.332606672,0.161459446,-4.557695896,-2.467764733,-0.926952874,1.614533483,-0.7261029,974.8,974.9,0
9750,40.95431768,0.47467243,2.913509246,4.050833222,3.754687901,-2.830325475,-0.08163533,1.343065183,-3.538033172,-0.623174573,0.248426915,2.939673998,2.165407676,974.9,975,0
9751,40.37523154,-0.055707685,3.295939269,6.516989757,9.550494599,1.456506208,-1.275006849,-0.503867306,-5.736101945,-3.11302373,0.77787458,3.892926821,-0.096694634,975,975.1,0
9752,40.51288873,-0.192059795,3.713771643,7.839047845,6.902512603,-2.467444716,-1.357118089,0.02333958,-6.530530967,-1.720390082,2.225362094,2.952087453,1.279566667,975.1,975.2,0
9753,41.50677365,1.72249597,5.019426217,6.156069374,6.405467524,0.350215134,-0.095518236,-1.944617573,-7.149565913,-4.935626535,-3.156324522,1.800616056,-0.786115356,975.2,975.3,0
9754,38.83312594,-0.899432693,4.151187841,5.72217794,6.648096562,-0.13992977,-0.691288336,2.46358535,-1.847482749,-0.697934389,0.325289496,4.061896039,-0.366652357,975.3,975.4,1
9755,41.20255369,1.725924446,5.874376651,6.484376815,6.624883806,0.224598513,-1.201139157,-2.49209666,-6.941246792,-2.095872145,0.109520437,2.353613844,-2.383892732,975.4,975.5,1
9756,42.3031508,1.254892691,2.833512972,4.909157659,6.881528101,1.705896576,0.544025166,-1.749888425,-7.07263027,-3.955689482,-2.880892102,1.151176707,1.386039144,975.5,975.6,1
9757,41.55810824,0.720342289,3.459354867,5.445466095,3.878801857,-3.312275978,-2.054468163,0.127015208,-2.980489548,-0.031933921,1.704017481,4.583447152,2.087805441,975.6,975.7,1
9758,40.70827335,-1.637889985,0.812626257,7.953956958,8.305352411,-1.030534391,-0.151876659,0.590969333,-4.164900882,-1.400357051,-0.337617717,5.755465763,2.562590793,975.7,975.8,1
9759,41.46578465,0.731429748,3.969876394,6.355894713,5.694944585,-1.906207556,-2.477499527,-1.657466117,-5.244035579,-0.493515103,3.199309878,5.116501871,1.130058609,975.8,975.9,1
9760,41.61367502,0.334666037,2.637520887,6.415207129,7.711137918,-0.239737036,-2.301073107,-2.480592262,-5.824005375,-2.522123698,-0.285409301,3.525965482,1.964038314,975.9,976,1
9761,39.91908954,-2.166146675,0.344422407,5.416742365,5.14163711,-1.674712081,0.866454504,-0.17573114,-4.692074038,1.275347838,1.903079932,5.567310985,4.041358207,976,976.1,1
9762,40.88546923,0.421940025,3.263707854,5.496831012,6.194269023,-0.859305745,-2.711541909,-2.796565246,-7.47676047,-5.030429958,-0.184015403,5.475664458,0.949153753,976.1,976.2,1
9763,45.0240178,3.809124123,4.054667675,5.859306842,6.150519687,-3.14371148,-3.405628667,-0.244165651,-5.86026408,-5.073204838,-2.579321296,-1.230715517,-3.663977696,976.2,976.3,1
9764,42.15725714,1.497812219,3.568654399,5.826501243,5.507297165,-2.80972123,-3.674706862,-2.159306534,-4.487699786,-2.150356377,-0.467837961,2.510699337,0.773661308,976.3,976.4,1
9765,41.73999313,0.287070393,1.237808579,5.591763848,9.426873579,0.863641314,-1.59051808,-0.828082573,-3.545155198,-1.045848939,-0.479603471,2.315431886,-0.197340761,976.4,976.5,1
9766,38.91395228,-2.073216762,1.533272275,5.698359884,7.711345001,1.338126704,1.439312223,1.297621048,-4.639097871,-1.691278456,0.626722137,2.024991241,-1.176542308,976.5,976.6,1
9767,39.50752166,-2.612761059,-0.230136291,5.755863844,7.221040735,1.782825344,3.874478526,1.783486743,-6.858200051,-1.938601044,1.103640159,3.797996056,3.040536587,976.6,976.7,1
9768,39.25893765,-1.3263895,3.399555962,8.139895882,9.040860454,0.585786117,-0.436553567,1.045766996,-3.334429772,-2.082112597,0.501864965,4.947900989,0.614367749,976.7,976.8,1
9769,39.4849211,-2.040968955,2.538012576,8.510756953,8.475858573,-0.359355548,0.082853447,2.355301046,-2.094205018,-0.307312438,1.532218102,6.169081099,0.662572126,976.8,976.9,0
9770,39.85065732,-0.683641465,2.315196235,4.920550488,9.037540979,4.605150023,4.239589256,4.077905458,-1.74378996,-0.427211765,0.932664506,3.478366626,0.793503449,976.9,977,0
9771,42.68179743,3.41931963,7.386296818,6.143691764,2.950119973,-2.071864763,-1.79265983,-0.267905436,-1.239130417,1.220197095,0.429401125,2.032264432,-2.021833714,977,977.1,0
9772,39.33962136,-0.831733316,3.35247057,6.898014643,10.4269344,4.451168983,2.445765896,2.676052743,-2.121752121,-1.121391651,-0.080166007,2.615534513,2.422179276,977.1,977.2,0
9773,39.66250275,-0.949587192,4.353485231,9.714518757,10.37049994,3.691290001,3.824141601,4.269083963,1.132993828,3.659657608,2.081016806,6.377649403,7.156740568,977.2,977.3,0
9774,39.28699537,-0.098904884,6.249883765,7.770021775,8.365241985,2.938580112,3.699286318,3.772291465,-0.713454542,3.013116019,4.874363305,8.197484002,4.849194012,977.3,977.4,0
9775,41.31637633,1.229632938,5.256548947,8.272425524,9.046589975,0.643690655,1.241766577,3.394336946,-4.461229111,-2.358357103,2.550203102,7.509016816,1.823667177,977.4,977.5,0
9776,37.04826376,-2.738109187,3.476502796,7.130859047,9.020801654,3.642364713,4.655957152,5.287081579,-1.627290824,0.603718263,2.203001447,3.504297482,0.972781859,977.5,977.6,0
9777,38.39293781,-2.462016343,2.383531994,8.360432487,7.968390155,1.007984682,2.349141131,1.978356113,-3.594533587,-0.054086703,-0.190453314,2.189616837,2.599704312,977.6,977.7,0
9778,40.62222733,0.001721417,2.652058682,4.985369913,6.014203759,0.444693584,1.943275298,2.197980011,-4.339849988,-0.151361519,4.544721976,7.505537212,4.200258991,977.7,977.8,0
9779,39.46977339,-2.328079307,1.012517719,7.387233584,10.2700662,3.83924499,1.214077971,1.959404296,-1.959595366,2.233224884,4.521256746,7.027394565,4.107969366,977.8,977.9,0
9780,37.07301819,-2.846711626,3.056855999,7.613695658,9.490448622,3.282421738,2.965880371,4.263572595,-0.069673996,1.606145812,2.958522664,5.078282946,3.201127922,977.9,978,0
9781,41.51771193,1.58306597,5.553777717,7.75320535,8.510034723,1.537448909,1.401173683,1.472424975,-4.153620876,-2.416798154,-0.941056389,3.616605313,3.05631984,978,978.1,0
9782,41.30970458,0.489228849,3.90516059,9.274612746,10.2716722,1.069164516,0.893033762,3.294918117,-1.744673003,1.30343506,3.541904944,5.119878641,1.889829756,978.1,978.2,0
9783,42.06524189,-0.582564217,-1.370150938,4.620686279,11.63069624,5.719903045,4.473265641,5.71909121,-1.22175463,-1.492899875,2.071968837,6.510950867,3.538439537,978.2,978.3,0
9784,39.69563144,-2.25451009,0.454241757,7.0062913,10.94853456,3.450763349,3.059173022,2.600050151,-0.802460644,1.817212254,1.703025989,5.99385524,0.962695805,978.3,978.4,0
9785,38.40541288,-2.122084566,2.701371239,6.293665801,7.510866625,1.358115466,-0.23340306,1.830787994,-1.347903691,0.29389336,3.020508183,5.424037789,1.617609798,978.4,978.5,0
9786,37.93846539,-2.577957015,1.951535401,5.675896047,7.34549574,1.493274583,2.050468138,3.380600933,-1.667391518,0.00378976,0.450857713,2.772749183,-0.547653673,978.5,978.6,0
9787,40.14165147,-1.33799117,0.833885568,6.201975723,9.380087525,2.963514781,3.06103588,2.393638427,-3.209305852,-0.384855269,0.644890421,4.930256292,2.931964102,978.6,978.7,0
9788,39.05225478,-0.130455543,4.997646912,6.073988357,6.426145106,0.262821703,-0.272456408,0.289070994,-2.436446811,0.647093672,-0.203925761,0.94513083,-1.817861594,978.7,978.8,0
9789,40.81174882,1.142000489,5.368031161,7.243560495,7.788470285,-0.181154512,-2.775328938,-2.591885756,-6.933048824,-5.145921465,-4.199219553,-0.411182669,-0.753703947,978.8,978.9,0
9790,37.42903877,-3.16560209,1.542360697,5.79449943,7.885943012,1.289010807,1.556739835,1.412100689,-3.525681844,0.047390248,1.946941398,5.772327542,1.930498174,978.9,979,0
9791,38.42013318,-2.184374764,2.14526223,6.408286942,8.823559306,3.567880814,3.552137087,2.651784197,-3.587980847,-0.066156217,2.600539501,3.525011747,-0.270662409,979,979.1,0
9792,38.81787752,-2.68635287,2.565978594,8.904164743,8.782421057,0.392367046,2.219440069,3.613997674,-1.995119593,0.139430948,0.037858609,3.559701929,-1.373935022,979.1,979.2,0
9793,39.6018308,-3.428521003,-0.147287639,8.358191325,6.894015783,0.733584697,4.993661091,3.729918588,-3.342140404,1.01793732,0.515778601,0.932138089,0.772392284,979.2,979.3,1
9794,39.02633041,-1.884150424,2.740554369,6.616389581,7.287909951,1.784552701,2.254586628,1.364758809,-5.448386964,-1.588314539,0.871919821,3.48387589,2.029655731,979.3,979.4,1
9795,40.11513858,-1.794461049,1.906252762,7.212835625,7.245315692,0.285264322,-0.691108865,0.965578155,-2.536245202,-2.943307313,2.547702342,5.875234959,0.66416011,979.4,979.5,1
9796,40.82657789,1.202410182,5.898050509,7.277696239,6.463522446,-0.370465944,-0.316583637,-0.01780826,-5.446958402,-0.71764053,2.260542035,2.327306223,-1.821089474,979.5,979.6,1
9797,40.27543361,-0.879384127,1.215725391,5.932383607,9.640581154,3.537378445,3.775774193,4.462305071,-1.043732944,-0.389249473,-1.033408421,2.400357939,3.124181589,979.6,979.7,1
9798,38.67763694,-1.467490423,3.393120459,7.378881112,10.37820293,3.306489938,2.291382525,3.69218089,-1.052167965,0.933200526,1.460879353,2.344535903,-0.985304119,979.7,979.8,1
9799,38.89761554,-2.741318814,0.785525914,8.025115641,10.89194509,3.078981533,1.295763285,1.292668285,-4.008828464,-1.865385698,-0.45301509,2.39585408,-0.112085712,979.8,979.9,1
9800,42.03884069,1.770717301,4.615586835,5.887797261,5.780506084,-2.287376059,-2.806516657,-0.960853144,-5.105938434,-3.029059799,-3.196360699,0.790685857,-1.591839769,979.9,980,1
9801,39.05076822,-2.167369188,0.957607634,5.858305713,7.492977217,1.901746685,3.932389612,3.566806099,-2.485350603,0.575817979,0.459448335,3.593594884,3.200292681,980,980.1,1
9802,39.92437443,-1.606499647,0.886094579,6.517009483,8.986724518,1.643592804,1.48053792,2.247430004,-2.781058103,-1.302269935,-3.430763614,-1.289688369,0.978168564,980.1,980.2,1
9803,38.70512479,-3.105696008,2.76273795,6.066726419,7.744251605,2.122194373,2.332831112,2.968682892,-2.877163388,-0.064800888,-1.939623636,4.749247011,-0.940953071,980.2,980.3,1
9804,40.98318193,-1.883178404,0.01221876,7.285838445,8.464749082,1.947673215,4.210621171,2.050665604,-5.057949677,-0.692067354,1.662988956,1.270565997,-1.672862139,980.3,980.4,1
9805,39.47111446,-0.304905891,3.839984241,5.569696177,6.972431994,0.75093544,-0.188821078,1.12256502,-2.580984972,-0.370748143,1.806148344,3.606851884,-0.438263165,980.4,980.5,1
9806,39.79752422,-1.07280444,2.86092133,6.911537894,8.595409006,0.475190883,-0.03831051,1.893493339,-5.494675119,-2.519855941,1.465953901,3.164842906,-1.10967191,980.5,980.6,1
9807,41.12852444,-0.342739804,2.152236614,6.727132228,9.153373729,6.12651602,5.965658235,0.262281402,-4.429069033,0.095964707,-0.003827818,2.716225619,0.829989217,980.6,980.7,1
9808,37.84224191,-1.777221856,3.715158195,6.179808198,8.288027142,4.987001663,5.56640948,6.40143437,0.172864099,-0.032676232,-0.415595748,2.713993942,-0.81597711,980.7,980.8,1
9809,41.2219868,-1.43831574,1.008327436,7.259381325,9.931082641,2.99857462,4.729226868,6.273307824,0.374792831,1.026898403,1.80551535,3.528378719,1.151714825,980.8,980.9,1
9810,41.86974633,0.876359959,4.087753376,8.851276046,10.64204638,3.648302587,3.72232258,2.558929261,-4.641686733,-2.987648687,-0.380057871,2.097167842,-2.399621666,980.9,981,1
9811,41.69916995,-0.141190903,4.14933713,7.634239678,10.50950705,3.368350338,4.85072425,3.419009453,-2.216036491,-1.053026042,-1.823559111,2.047212359,-4.597971928,981,981.1,1
9812,45.62909104,-3.033223117,2.923397663,10.45523892,8.503345616,5.537646327,2.011249863,4.022453918,-3.845256565,-2.236251051,0.869339963,0.140140313,-6.155234907,981.1,981.2,1
9813,42.85316586,1.899572954,5.491956287,8.357142102,9.146907704,1.409307933,-0.121092684,1.07675178,-3.548173832,-1.345744438,0.506777402,3.22184177,-1.866469221,981.2,981.3,1
9814,42.15217287,1.49129636,4.740315118,8.262291984,10.03572573,0.404178176,-1.460135239,1.963771457,-3.619048316,-2.803860668,-0.092405314,2.908529746,-1.591876586,981.3,981.4,1
9815,40.86965975,-0.168085431,2.385255257,5.839837544,9.587074271,3.599046027,3.011512176,3.589182724,-3.102818129,-1.490508067,-0.12778929,5.070103347,-0.482008965,981.4,981.5,1
9816,40.4869255,0.03089947,4.444197889,6.591034969,7.319260899,1.508052659,2.69098188,1.278808826,-4.702943282,-0.18013332,-0.45130019,2.817404574,-0.91877732,981.5,981.6,1
9817,41.05200712,0.333275946,4.814807306,7.236830617,7.154891191,0.502679576,1.30015958,1.622502859,-2.593962177,-0.157925261,-0.929082096,2.829644181,-0.237700225,981.6,981.7,1
9818,40.12479295,0.045144414,3.988802341,7.247075944,8.831730644,1.571106764,0.155234811,0.845439061,-3.931502855,-1.063791042,1.90193717,4.671404249,2.271595976,981.7,981.8,1
9819,40.54794017,0.071924398,3.909083439,5.375594594,5.725609734,-0.722136492,0.012111134,0.025702495,-4.94894259,-2.033823129,-1.058657366,3.375554089,-0.943814981,981.8,981.9,1
9820,41.17748657,-0.797946363,1.695317117,5.395384036,7.076552353,-1.021976614,-1.386775171,-0.556492285,-4.566744626,-1.584519056,-0.285382353,5.989878938,2.657570827,981.9,982,1
9821,40.75979884,1.093749499,5.11992833,5.569507959,5.732023739,-2.141995967,-3.744907687,-2.625199637,-4.818360139,-2.23873933,1.962313109,5.723923306,1.378401092,982,982.1,1
9822,41.8261002,-0.088760227,5.849650567,5.504330226,7.390521333,-1.529067895,-0.997837341,-1.279019373,-5.545013705,-2.810597781,-1.25522043,5.050956073,-2.589344165,982.1,982.2,1
9823,39.96081744,0.297866571,4.909854745,6.553573525,6.801738243,0.07111402,-0.162374633,2.145513943,-1.96481119,1.074502947,2.577643036,4.452044585,1.492974895,982.2,982.3,1
9824,40.19354815,-0.91215462,2.090768696,6.842322214,8.409488116,2.815336789,4.791379303,3.191411344,-3.799203094,-2.761829619,-0.767075755,2.19985472,0.335625545,982.3,982.4,1
9825,39.03283008,-2.854467468,-0.792503926,4.312335464,8.212512159,2.938710235,3.215823287,4.340699202,-0.45996365,2.225106404,2.384635497,3.789656528,2.298865788,982.4,982.5,1
9826,39.74162356,-0.758706342,2.654518446,5.864107691,7.41344976,-0.124072325,-0.32371174,0.182586507,-4.17456194,-1.012081725,-0.841578875,1.837713387,-0.099873569,982.5,982.6,1
9827,39.86219827,-1.729158377,0.556353136,4.916128845,7.910441234,3.057195643,4.65965048,4.245353018,-1.657484801,0.312400517,0.615402209,4.037109746,2.280348054,982.6,982.7,1
9828,40.74608266,-0.585629655,2.478515592,7.056567897,8.381109161,1.573870434,1.662193159,1.027638525,-2.958780119,-0.157816189,0.379955475,3.077256956,0.37853529,982.7,982.8,1
9829,40.66177866,-1.251391405,1.995578548,6.644154082,10.00299321,4.161825449,1.544068677,-0.236482514,-1.777121624,-0.855453772,-1.845067691,5.379058139,3.154100628,982.8,982.9,1
9830,39.67757753,-1.062216182,2.777183207,5.780553252,6.340146512,0.150416053,1.065174295,1.460932683,-2.780107518,0.075795469,1.948090365,4.9940097,3.170742497,982.9,983,1
9831,39.03832469,-2.098251258,1.254125701,5.541247307,7.728016419,3.7031935,3.399701234,0.609196616,-3.658752972,1.03652926,1.15236008,2.849702225,1.305262723,983,983.1,0
9832,41.37969131,-0.063676113,2.751595616,8.005126441,8.294670177,0.23957409,0.310154553,-0.076403082,-5.742212791,-4.667878372,-4.548926599,1.549354123,2.269626241,983.1,983.2,0
9833,38.68022634,-2.420025881,0.499466778,4.205081529,7.967483764,2.581368926,2.450213937,2.419211397,-2.291505238,1.323470728,1.960626657,3.164674705,1.591002156,983.2,983.3,0
9834,41.09152827,-0.745854374,1.573956836,7.147488068,8.330989507,1.350650045,4.432044466,5.320366749,-1.618744095,-0.385132125,3.023152752,6.214689429,2.701890937,983.3,983.4,0
9835,41.71287536,-0.443216345,1.852505564,9.137567449,9.830028112,-0.630469748,3.174790608,6.545049304,-0.769066282,2.685930611,4.120657174,5.885821133,5.294919617,983.4,983.5,0
9836,38.45975892,-2.477144148,1.013924158,6.900809291,9.783173962,2.877524778,3.684489517,4.968864753,-0.682224933,0.418057755,1.588958123,4.878241927,3.156319252,983.5,983.6,1
9837,37.91244194,-1.977698403,2.327132334,4.127257699,6.721616798,2.422535867,4.081132615,4.053675942,-1.785865159,-0.371922924,2.033380283,5.979053876,2.941471503,983.6,983.7,1
9838,40.83416682,-0.622706627,2.24735048,6.60514615,8.911866684,0.326131723,-1.387723779,2.105074316,-3.589726479,-2.835867117,1.533735359,5.833667265,0.866829958,983.7,983.8,1
9839,40.82816297,0.062322597,2.980934397,5.718639595,6.039738081,-0.756871134,0.299264223,2.253570981,-1.387456686,0.705110214,1.166242735,4.93382498,1.890893706,983.8,983.9,1
9840,38.80768007,-2.229620433,1.281084138,5.045305851,8.724554504,2.401514132,0.362701025,0.592195665,-3.345708389,-1.284500381,-1.561935215,3.459214488,0.738293425,983.9,984,1
9841,40.51152018,-0.201618242,2.806391172,5.949271635,7.123925036,-0.29274459,0.670199684,2.546296969,-2.939411328,-0.366690736,-0.068216195,2.594949117,-0.389618138,984,984.1,1
9842,40.09272888,-0.103709115,3.72526881,5.644283035,5.767818881,-1.909524167,-1.790599973,-0.910807045,-6.061280196,-2.898690619,-2.016565631,1.785888445,0.388020181,984.1,984.2,1
9843,37.41401021,-3.242403295,0.673838428,4.946757407,7.717289818,3.069520829,5.652079925,7.157378233,0.167816046,1.66643526,2.003603396,2.93015955,1.489427798,984.2,984.3,1
9844,39.34589089,-1.002820321,2.687303123,5.174149125,6.631635377,0.788395939,2.247573301,3.301430429,-1.853862346,0.18032437,0.992632395,3.186996081,1.054794959,984.3,984.4,1
9845,41.79793534,0.999376871,3.367482153,7.763966558,9.363435402,0.549350975,-0.047912448,0.567416164,-5.84122295,-3.856492176,-0.736029031,3.536129169,2.654097861,984.4,984.5,1
9846,40.37794396,-1.97367795,-0.613708933,4.519385903,7.676146639,3.091517864,3.857824385,1.144059126,-4.325393168,-1.827204532,-0.121656878,4.021748662,0.593362445,984.5,984.6,1
9847,39.64457125,-1.605910803,1.236369359,5.449299589,6.761915559,-0.381140732,-0.580840405,-1.529938073,-3.972651708,0.902249606,-0.871689374,0.76508761,0.321416097,984.6,984.7,0
9848,39.67245418,-1.368767862,1.964750099,6.882253197,8.606041036,-0.04140247,-1.136960974,0.158670319,-4.246992116,-1.143097717,0.899012602,1.67659604,-1.743120167,984.7,984.8,0
9849,38.47562577,-1.116787725,4.453216293,6.247238604,7.008056009,0.253373196,-1.210124365,-1.303741673,-5.187313369,-3.392232479,-0.713413,2.322699215,-1.991374187,984.8,984.9,0
9850,41.03505057,0.117621302,3.57410088,5.518316023,6.542421905,-2.712444947,-2.945076742,0.737719434,-3.458415457,-1.817525226,-0.38376714,3.21384951,-1.870128307,984.9,985,1
9851,39.64973051,-2.428101989,1.542307362,5.16973097,9.341584049,2.98462918,4.764366051,5.52372295,1.047894486,1.246906004,-0.093799658,3.05577367,-2.098261513,985,985.1,1
9852,40.92138947,0.390745836,4.027841921,5.538512815,7.212608657,1.429461401,0.717966841,0.62266184,-5.515035101,-1.393266598,0.543869034,2.831886317,-0.928508011,985.1,985.2,1
9853,40.29108757,-0.693552449,2.922197801,6.946117021,6.233407594,-0.557584568,1.381300766,2.620204704,-2.910500364,0.664247854,0.315391314,1.017851281,1.731601586,985.2,985.3,1
9854,39.45321434,-0.935067453,2.320163219,6.098753694,10.07687489,3.323773722,1.142971796,2.711057656,-1.792341602,-1.895291182,-1.346110618,3.8790056,1.122483563,985.3,985.4,1
9855,40.11890751,0.132169398,4.401617005,5.962803039,7.636466399,1.960937203,1.500348257,2.829700173,-4.121688556,-4.295688617,-1.094696557,4.802763124,3.467643,985.4,985.5,1
9856,41.81050454,1.568675623,4.236533116,5.846688434,8.148237745,2.592139069,2.441677036,1.324167884,-7.058854638,-5.295886838,-0.380954056,4.781221659,1.484527317,985.5,985.6,1
9857,43.81641917,3.328817995,4.753001331,5.297868461,7.234292659,3.776588149,2.823592502,1.864702541,-3.039403726,-0.82180538,0.204497546,2.088989554,-1.774045904,985.6,985.7,1
9858,42.77324109,2.908482892,5.624305181,6.675081108,8.395862534,2.311938824,3.230733032,4.246015812,-3.845045296,-3.625151289,-3.113213075,0.46713193,-1.193255124,985.7,985.8,1
9859,42.3892314,1.767483067,4.867385341,8.918352881,11.01450085,4.616650108,4.566531131,4.229994496,-3.058753977,-1.196772518,-2.486911582,-3.981985511,-6.298787379,985.8,985.9,1
9860,41.70754471,2.02339685,5.356789667,5.809329366,7.278746303,4.312239343,5.744408073,4.848817295,-0.456587426,0.599114886,1.381347741,2.523652308,-2.435334619,985.9,986,1
9861,41.12517898,-0.265817674,2.321460608,7.77591906,10.14281965,3.303528645,4.260594895,5.273345499,-0.278317181,0.614555697,0.006538273,1.378542671,-1.941862088,986,986.1,1
9862,40.61051506,0.867544699,4.792657906,7.137763633,7.165243779,-2.13858359,-2.755380405,-0.126137716,-4.969583924,-3.201325403,1.02191453,4.420535482,-1.763862695,986.1,986.2,1
9863,37.44483127,-1.988171356,4.081020229,5.72028948,8.052058002,4.101046874,3.217781816,2.494012854,-2.274465731,-1.737410873,-0.547785543,3.615907112,1.595766807,986.2,986.3,1
9864,39.23391388,-1.766244993,1.973367083,6.62862494,6.924579479,1.325834404,3.488531998,2.682507878,-3.258060867,-0.768275643,-0.572394447,2.347391315,2.242945798,986.3,986.4,1
9865,40.57925993,-0.952589137,0.974972966,5.800734209,9.704835188,3.353755195,0.743201646,1.574655558,-1.132157418,-0.298394477,0.175655311,2.959054702,-0.95597333,986.4,986.5,1
9866,41.86231387,-0.118253394,3.669444387,9.795629854,8.753936292,1.445899351,-0.181051111,-1.309787967,-3.59471037,-1.312640362,1.775186946,7.998338942,1.018259507,986.5,986.6,1
